year,month,day,latitude,longitude,depth (m),location,Ammonia (uM),Chlorophyll (mg/m3),Domoic Acid (ng/mL),Nitrate (uM),Nitrite (uM),Phosphate (uM),Pseudo-nitzschia delicatissima group (cells/L),Pseudo-nitzschia seriata group (cells/L),Pseudo-nitzschia Total Cells (cells/L),Silicate (uM),Water Temperature (°C)
2012,12,6,32.867,-117.257,0,Scripps Pier,NaN,1.86,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16.3
2012,12,10,32.867,-117.257,0,Scripps Pier,1.21,1.46,0,1.18,0.24,0.46,5200,0,5200,4.87,16
2012,12,13,32.867,-117.257,0,Scripps Pier,NaN,1.94,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,15.6
2012,12,17,32.867,-117.257,0,Scripps Pier,0.61,1.38,0,0.52,0.03,0.37,5200,0,5200,4.36,15.8
2012,12,20,32.867,-117.257,0,Scripps Pier,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,15.7
2012,12,23,32.867,-117.257,0,Scripps Pier,0.62,1.38,0,1.45,0.17,0.39,5200,0,5200,4.12,15.1
2012,12,31,32.867,-117.257,0,Scripps Pier,0.37,2.74,0,0.5,0.08,0.26,52400,18000,70400,1.83,14.3
2013,1,3,32.867,-117.257,0,Scripps Pier,NaN,3.19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,14.1
2013,1,7,32.867,-117.257,0,Scripps Pier,0.75,2.4,NaN,2.13,0.19,0.39,122800,21600,144400,3.04,13.6
2013,1,10,32.867,-117.257,0,Scripps Pier,NaN,3.06,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,13.5
2013,1,14,32.867,-117.257,0,Scripps Pier,0.17,2.27,NaN,4.4,0.19,0.5,23200,15600,38800,5.3,12.9
2013,1,17,32.867,-117.257,0,Scripps Pier,NaN,2.13,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12.8
2013,1,22,32.867,-117.257,0,Scripps Pier,0.69,1.53,NaN,2.06,0.17,0.4,14800,2800,17600,4.98,13.2
2013,1,24,32.867,-117.257,0,Scripps Pier,NaN,1.93,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,13.3
2013,1,28,32.867,-117.257,0,Scripps Pier,0.99,2.18,0,0.74,0.09,0.36,2000,0,2000,4.17,14
2013,1,31,32.867,-117.257,0,Scripps Pier,NaN,1.65,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,14
2013,2,4,32.867,-117.257,0,Scripps Pier,0.4,2.22,0,3.14,0.2,0.46,1600,0,1600,6.16,13.9
2013,2,7,32.867,-117.257,0,Scripps Pier,NaN,1.65,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,14.1
2013,2,11,32.867,-117.257,0,Scripps Pier,0.73,1.67,NaN,1.06,0.11,0.32,800,0,800,5.25,14
2013,2,14,32.867,-117.257,0,Scripps Pier,NaN,2.24,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,14.1
2013,2,19,32.867,-117.257,0,Scripps Pier,0.39,1.22,0,0.59,0.07,0.28,3600,0,3600,3.49,14.1
2013,2,21,32.867,-117.257,0,Scripps Pier,NaN,1.79,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,13.5
2013,2,25,32.867,-117.257,0,Scripps Pier,0.49,2.33,0,0.91,0.12,0.27,10800,0,10800,5.91,14.1
2013,2,28,32.867,-117.257,0,Scripps Pier,NaN,2.08,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,13.6
2013,3,4,32.867,-117.257,0,Scripps Pier,0.49,3.24,0,1.28,0.09,0.27,72800,4400,77200,5.84,14.4
2013,3,7,32.867,-117.257,0,Scripps Pier,NaN,1.44,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,14.5
2013,3,11,32.867,-117.257,0,Scripps Pier,0.66,1.28,0,1.02,0.13,0.3,6880,160,7040,3.32,14.8
2013,3,14,32.867,-117.257,0,Scripps Pier,NaN,2.21,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,14.9
2013,3,18,32.867,-117.257,0,Scripps Pier,0.54,1.42,0,0.75,0.09,0.24,10800,400,11200,1.95,14.5
2013,3,21,32.867,-117.257,0,Scripps Pier,NaN,1.31,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,14.8
2013,3,25,32.867,-117.257,0,Scripps Pier,0.56,1.07,0,2.78,0.18,0.4,3600,2000,5600,4.77,14.4
2013,3,28,32.867,-117.257,0,Scripps Pier,NaN,1.36,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16.4
2013,4,1,32.867,-117.257,0,Scripps Pier,0.28,1.72,0,1.25,0.11,0.29,4800,1600,6400,4.14,16.1
2013,4,4,32.867,-117.257,0,Scripps Pier,NaN,2.04,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,15.5
2013,4,9,32.867,-117.257,0,Scripps Pier,0.54,3.08,0.2,5.39,0.22,0.59,4800,28000,32800,9.6,14.6
2013,4,11,32.867,-117.257,0,Scripps Pier,NaN,1.31,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,13.7
2013,4,15,32.867,-117.257,0,Scripps Pier,0.14,2.65,2.64,0.21,0.06,0.37,4000,167200,171200,0.7,15.4
2013,4,18,32.867,-117.257,0,Scripps Pier,NaN,1.17,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,15.8
2013,4,22,32.867,-117.257,0,Scripps Pier,0.53,1.08,0,0.14,0.01,0.13,18800,3600,22400,0.62,17.7
2013,4,25,32.867,-117.257,0,Scripps Pier,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17.1
2013,4,29,32.867,-117.257,0,Scripps Pier,0.65,1.48,0,0.3,0.07,0.2,9200,0,9200,2.27,17
2013,5,2,32.867,-117.257,0,Scripps Pier,NaN,0.93,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17.8
2013,5,6,32.867,-117.257,0,Scripps Pier,0.06,1.52,0.2,0.11,0.04,0.23,12000,8800,20800,1.72,17.3
2013,5,9,32.867,-117.257,0,Scripps Pier,NaN,1.28,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,18.5
2013,5,13,32.867,-117.257,0,Scripps Pier,0.8,1.64,0.08,0.09,0.05,0.22,26400,3600,30000,2.15,19.1
2013,5,16,32.867,-117.257,0,Scripps Pier,NaN,1.82,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17.1
2013,5,20,32.867,-117.257,0,Scripps Pier,0.97,0.6,0.1,0.16,0.02,0.21,5600,0,5600,4.33,19.6
2013,5,23,32.867,-117.257,0,Scripps Pier,NaN,0.86,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19.6
2013,5,27,32.867,-117.257,0,Scripps Pier,0.25,0.67,0,0.01,0.05,0.14,8800,1200,10000,1.56,19.9
2013,5,30,32.867,-117.257,0,Scripps Pier,NaN,0.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20.4
2013,6,3,32.867,-117.257,0,Scripps Pier,0.82,0.66,0,0.07,0.06,0.21,2400,0,2400,2.3,20.3
2013,6,6,32.867,-117.257,0,Scripps Pier,NaN,0.89,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19.9
2013,6,10,32.867,-117.257,0,Scripps Pier,0.38,0.71,0,0.03,0.06,0.18,5600,0,5600,3.15,19.1
2013,6,13,32.867,-117.257,0,Scripps Pier,NaN,1.24,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19.4
2013,6,17,32.867,-117.257,0,Scripps Pier,0.34,1.13,0,0.13,0.04,0.13,2800,0,2800,3.29,20.6
2013,6,20,32.867,-117.257,0,Scripps Pier,NaN,1.58,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20.3
2013,6,24,32.867,-117.257,0,Scripps Pier,0.35,0.9,0,0.05,0.02,0.13,3600,0,3600,1.92,19.5
2013,6,27,32.867,-117.257,0,Scripps Pier,NaN,1.92,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20.7
2013,7,1,32.867,-117.257,0,Scripps Pier,0.46,0.78,NaN,0.11,0.04,0.16,4000,0,4000,2.89,19.5
2013,7,8,32.867,-117.257,0,Scripps Pier,0.24,1.37,0,0.04,0.02,0.14,2400,400,2800,1.95,21.3
2013,7,11,32.867,-117.257,0,Scripps Pier,NaN,0.76,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20.9
2013,7,15,32.867,-117.257,0,Scripps Pier,0.38,0.94,0,0.11,0.05,0.13,8400,800,9200,2.59,22.1
2013,7,18,32.867,-117.257,0,Scripps Pier,NaN,1.44,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20.6
2013,7,22,32.867,-117.257,0,Scripps Pier,0.46,1.77,0,0.07,0.05,0.12,14800,0,14800,3.73,20.1
2013,7,25,32.867,-117.257,0,Scripps Pier,NaN,2.51,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,18.8
2013,7,29,32.867,-117.257,0,Scripps Pier,0.87,2.85,0.4,1.51,0.09,0.26,26800,59200,86000,4.97,17.1
2013,8,1,32.867,-117.257,0,Scripps Pier,NaN,2.33,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17.5
2013,8,5,32.867,-117.257,0,Scripps Pier,0.47,1.03,0,0.06,0.03,0.17,11200,3200,14400,2.15,20
2013,8,8,32.867,-117.257,0,Scripps Pier,NaN,0.98,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20.5
2013,8,12,32.867,-117.257,0,Scripps Pier,0.46,1.52,0,0.01,0.01,0.13,25200,1200,26400,1.84,21.2
2013,8,19,32.867,-117.257,0,Scripps Pier,0.85,1.04,0.1,0.06,0.06,0.17,14000,6400,20400,2.52,19.7
2013,8,26,32.867,-117.257,0,Scripps Pier,1.34,1.1,0,0.22,0.02,0.24,18800,1200,20000,2.09,18.6
2013,9,3,32.867,-117.257,0,Scripps Pier,0.44,3.46,0,0.31,0.04,0.22,14400,6000,20400,0.9,20.1
2013,9,9,32.867,-117.257,0,Scripps Pier,0.17,2.39,0,0.44,0.02,0.2,11200,0,11200,2.16,20.1
2013,9,16,32.867,-117.257,0,Scripps Pier,1.16,1.24,0,0.36,0.06,0.26,3200,1200,4400,1.94,20.6
2013,9,23,32.867,-117.257,0,Scripps Pier,0.92,1.24,0,0.33,0.06,0.28,3200,0,3200,1.73,20
2013,9,30,32.867,-117.257,0,Scripps Pier,0.59,1.9,0,0.34,0.08,0.28,20000,0,20000,2.14,19.4
2013,10,7,32.867,-117.257,0,Scripps Pier,0.54,1.22,0,0.49,0.07,0.27,6363,0,6363,3.08,18.8
2013,10,14,32.867,-117.257,0,Scripps Pier,0.62,1.05,0,0.45,0.03,0.25,20800,0,20800,1.33,19
2013,10,21,32.867,-117.257,0,Scripps Pier,0.87,1.49,0,0.53,0.08,0.29,6800,0,6800,1.73,18.6
2013,10,28,32.867,-117.257,0,Scripps Pier,0.69,2.2,0,0.72,0.04,0.44,27200,0,27200,3.3,16.4
2013,11,4,32.867,-117.257,0,Scripps Pier,0.53,0.87,0,0.84,0.04,0.33,10800,0,10800,2.23,17.2
2013,11,11,32.867,-117.257,0,Scripps Pier,0.35,1.87,0,0.84,0.09,0.43,36000,0,36000,3.59,16.7
2013,11,18,32.867,-117.257,0,Scripps Pier,0.55,0.95,0,0.45,0.05,0.31,7600,0,7600,2.11,17.4
2013,11,25,32.867,-117.257,0,Scripps Pier,0.79,1.75,0,0.49,0.04,0.3,35200,2400,37600,2.56,16.9
2013,12,2,32.867,-117.257,0,Scripps Pier,0.67,1.36,0,0.56,0.06,0.34,8000,2400,10400,2.28,16.5
2013,12,9,32.867,-117.257,0,Scripps Pier,0.79,1.33,0,0.75,0.11,0.36,6800,4400,11200,2.16,15.7
2013,12,16,32.867,-117.257,0,Scripps Pier,0.4,4.92,0,0.47,0.11,0.32,26800,27600,54400,1.11,15.6
2013,12,23,32.867,-117.257,0,Scripps Pier,1.32,1.05,NaN,0.3,0.13,0.26,16800,0,16800,1.28,15.5
2013,12,30,32.867,-117.257,0,Scripps Pier,NaN,0.85,0,NaN,NaN,NaN,13600,0,13600,NaN,15.3
2014,1,6,32.867,-117.257,0,Scripps Pier,0.17,0.91,0,0.06,0.02,0.14,4000,0,4000,2.37,15.7
2014,1,13,32.867,-117.257,0,Scripps Pier,NaN,1.23,0,NaN,NaN,NaN,4800,0,4800,NaN,15.4
2014,1,20,32.867,-117.257,0,Scripps Pier,1,0.91,0,0.39,0.11,0.25,5600,0,5600,4.18,15.5
2014,1,27,32.867,-117.257,0,Scripps Pier,0.74,0.92,0,0.09,0.01,0.23,9600,0,9600,2.9,16.4
2014,2,3,32.867,-117.257,0,Scripps Pier,0.33,1.01,0,0.35,0.11,0.25,5600,0,5600,3.7,15.5
2014,2,10,32.867,-117.257,0,Scripps Pier,0.9,1.47,0,0.93,0.08,0.36,6400,0,6400,4,15.5
2014,2,17,32.867,-117.257,0,Scripps Pier,0.57,1.28,0.05,0.01,0.07,0.12,66800,9200,76000,0.61,15.5
2014,2,24,32.867,-117.257,0,Scripps Pier,0.76,2.34,0,0.06,0.1,0.12,12800,800,13600,2.35,16.6
2014,3,3,32.867,-117.257,0,Scripps Pier,0.78,1.24,0,0.26,0.08,0.23,8800,0,8800,2.37,16.3
2014,3,10,32.867,-117.257,0,Scripps Pier,0.74,1.33,0,0.25,0.08,0.19,0,0,0,3.37,16.8
2014,3,17,32.867,-117.257,0,Scripps Pier,0.38,1.38,0,0.1,0.09,0.18,24400,0,24400,3.18,17.7
2014,3,24,32.867,-117.257,0,Scripps Pier,0.64,1.59,0,0.05,0.06,0.19,14800,0,14800,3.66,17.9
2014,4,1,32.867,-117.257,0,Scripps Pier,0.52,2.06,0,0.12,0.08,0.19,68400,0,68400,4.76,16.8
2014,4,7,32.867,-117.257,0,Scripps Pier,0.37,5.19,0,0.13,0.01,0.18,29600,0,29600,5.64,17.8
2014,4,14,32.867,-117.257,0,Scripps Pier,0.58,4.15,0,0.32,0.04,0.15,103200,188000,291200,2.12,15.1
2014,4,21,32.867,-117.257,0,Scripps Pier,1,1.56,0,0.91,0.08,0.24,7600,0,7600,2.12,16.8
2014,4,28,32.867,-117.257,0,Scripps Pier,2.31,1.73,0,0.53,0.05,0.17,3200,0,3200,2.62,17.9
2014,5,5,32.867,-117.257,0,Scripps Pier,0.45,2.2,0,1.63,0.07,0.29,5600,0,5600,5.55,16.7
2014,5,12,32.867,-117.257,0,Scripps Pier,1.19,0.57,0,0.1,0.04,0.16,8400,3600,12000,3.04,18.8
2014,5,19,32.867,-117.257,0,Scripps Pier,0.81,0.7,0,0.15,0.06,0.17,27600,4000,31600,5.11,19.2
2014,5,27,32.867,-117.257,0,Scripps Pier,1.72,0.74,0,0.23,0.03,0.16,15600,1600,17200,5.36,20.7
2014,6,2,32.867,-117.257,0,Scripps Pier,0.92,0.93,0,0.28,0.04,0.2,20000,1600,21600,4.73,21.3
2014,6,9,32.867,-117.257,0,Scripps Pier,0.81,1.3,0,0.12,0.03,0.18,27200,0,27200,6.59,20.5
2014,6,16,32.867,-117.257,0,Scripps Pier,0.98,1.01,0,0.09,0.03,0.11,272800,0,272800,3.2,20.1
2014,6,23,32.867,-117.257,0,Scripps Pier,0.56,0.87,0,0.67,0.06,0.16,54000,0,54000,1.9,21.4
2014,6,30,32.867,-117.257,0,Scripps Pier,1.13,2.51,0,0.26,0.02,0.05,50800,1600,52400,3.21,20.7
2014,7,7,32.867,-117.257,0,Scripps Pier,0.99,0.77,0,0.24,0.03,0.12,4000,0,4000,2.34,23.4
2014,7,14,32.867,-117.257,0,Scripps Pier,1.02,1.92,0,0.19,0.06,0.13,12400,0,12400,1.97,22.4
2014,7,21,32.867,-117.257,0,Scripps Pier,1.15,1.8,0,0.16,0.04,0.16,5600,0,5600,6.04,21.4
2014,7,28,32.867,-117.257,0,Scripps Pier,1.11,1.95,0,0.26,0.03,0.19,63200,0,63200,3.84,22.5
2014,8,4,32.867,-117.257,0,Scripps Pier,1.12,1.31,0,0.16,0.04,0.12,31600,0,31600,3.16,23.2
2014,8,11,32.867,-117.257,0,Scripps Pier,0.99,1.13,0,0.2,0.06,0.16,7600,0,7600,2.22,23.1
2014,8,18,32.867,-117.257,0,Scripps Pier,1.12,1.24,0,0.23,0.06,0.16,14800,0,14800,2.76,22.8
2014,8,25,32.867,-117.257,0,Scripps Pier,1.26,0.92,0,0.08,0.04,0.13,12800,0,12800,1.69,22.8
2014,9,2,32.867,-117.257,0,Scripps Pier,0.58,1.1,0,0.04,0.03,0.16,44000,0,44000,2.08,22.3
2014,9,8,32.867,-117.257,0,Scripps Pier,1.25,0.97,0,0.17,0.02,0.17,11200,0,11200,1.61,23.1
2014,9,15,32.867,-117.257,0,Scripps Pier,NaN,2.03,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,9,15,32.867,-117.257,0,Scripps Pier,1.13,NaN,0,0.13,0.03,0.19,10400,0,10400,2.07,24.1
2014,9,22,32.867,-117.257,0,Scripps Pier,1.51,0.96,0,0.13,0.07,0.21,6400,0,6400,2.1,21.9
2014,9,29,32.867,-117.257,0,Scripps Pier,0.62,0.58,0,0.23,0.05,0.19,7200,0,7200,2.62,20
2014,10,6,32.867,-117.257,0,Scripps Pier,0.86,0.89,0,0.18,0.07,0.16,3600,0,3600,1.68,23
2014,10,13,32.867,-117.257,0,Scripps Pier,1.41,0.55,0,0.33,0.04,0.23,8000,0,8000,2.44,21.3
2014,10,20,32.867,-117.257,0,Scripps Pier,0.89,0.65,0,0.07,0.05,0.19,6400,0,6400,1.92,21.4
2014,10,27,32.867,-117.257,0,Scripps Pier,0.83,0.53,0,0.1,0.04,0.22,5600,0,5600,2.63,20.7
2014,11,3,32.867,-117.257,0,Scripps Pier,0.3,0.63,0,0.06,0.02,0.22,2800,0,2800,2.33,20.2
2014,11,10,32.867,-117.257,0,Scripps Pier,1.12,0.75,0,0.15,0.07,0.2,3600,0,3600,2.51,19
2014,11,17,32.867,-117.257,0,Scripps Pier,1.07,0.94,0,0.06,0.05,0.21,5200,0,5200,2.2,19.3
2014,11,24,32.867,-117.257,0,Scripps Pier,0.87,0.58,0,0.44,0.08,0.22,4000,0,4000,2.49,18.5
2014,12,1,32.867,-117.257,0,Scripps Pier,0.6,0.43,0,0.12,0.04,0.2,9600,0,9600,1.55,18.6
2014,12,8,32.867,-117.257,0,Scripps Pier,0.47,1.69,0,0.11,0.05,0.23,1200,0,1200,2.46,18.3
2014,12,15,32.867,-117.257,0,Scripps Pier,0.87,0.86,0,0.12,0.06,0.24,3920,0,3920,2.21,17.8
2014,12,22,32.867,-117.257,0,Scripps Pier,0.81,1.22,0,0.19,0.11,0.23,1920,0,1920,2.52,17.5
2014,12,29,32.867,-117.257,0,Scripps Pier,0.56,1.17,0,0.29,0.06,0.21,7200,0,7200,2.61,16.7
2015,1,5,32.867,-117.257,0,Scripps Pier,0.54,0.91,0,0.26,0.04,0.22,2640,0,2640,2.38,16
2015,1,12,32.867,-117.257,0,Scripps Pier,0.62,0.8,0,0.16,0.07,0.19,640,0,640,2.15,16.4
2015,1,19,32.867,-117.257,0,Scripps Pier,0.41,0.82,0,0.27,0.07,0.19,2320,0,2320,1.96,16.4
2015,1,26,32.867,-117.257,0,Scripps Pier,0.32,0.53,0,0.07,0.1,0.22,1280,0,1280,2.07,16.6
2015,2,2,32.867,-117.257,0,Scripps Pier,0.29,0.69,0,0.54,0.06,0.2,6880,0,6880,1.97,16.8
2015,2,9,32.867,-117.257,0,Scripps Pier,0.51,1.3,0,0.3,0.08,0.2,15680,0,15680,2.46,16.8
2015,2,9,32.867,-117.257,0,Scripps Pier,NaN,1.3,0,NaN,NaN,NaN,15680,0,15680,NaN,16.8
2015,2,17,32.867,-117.257,0,Scripps Pier,NaN,0.22,0,NaN,NaN,NaN,6400,0,6400,NaN,17.3
2015,2,17,32.867,-117.257,0,Scripps Pier,0.42,0.22,0,0.17,0.06,0.21,6400,0,6400,3.52,17.3
2015,2,23,32.867,-117.257,0,Scripps Pier,0.69,0.76,0,0.43,0.03,0.2,3280,0,3280,1.89,17
2015,3,2,32.867,-117.257,0,Scripps Pier,0.47,0.68,0,0.18,0.1,0.22,30000,0,30000,2.65,16.5
2015,3,9,32.867,-117.257,0,Scripps Pier,0.73,0.74,0,0.26,0.03,0.23,4400,0,4400,2.35,17.1
2015,3,16,32.867,-117.257,0,Scripps Pier,NaN,0.71,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17.2
2015,3,16,32.867,-117.257,0,Scripps Pier,0.85,0.71,0,0.24,0.02,0.19,1440,0,1440,2.93,17.2
2015,3,23,32.867,-117.257,0,Scripps Pier,0.49,0.96,0,0.16,0.08,0.2,3200,0,3200,2.28,17.4
2015,3,30,32.867,-117.257,0,Scripps Pier,0.64,1.09,0,0.26,0.04,0.13,17120,0,17120,1.17,18.7
2015,4,3,32.867,-117.257,0,Scripps Pier,NaN,1.31,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,18.7
2015,4,6,32.867,-117.257,0,Scripps Pier,0.49,1.34,0,0.18,0.12,0.17,2320,0,2320,1.79,18.5
2015,4,13,32.867,-117.257,0,Scripps Pier,0.74,1.07,0,0.2,0.03,0.2,1760,0,1760,3.9,17.4
2015,4,20,32.867,-117.257,0,Scripps Pier,1,2.05,0,2.38,0.21,0.36,1920,640,2560,6.49,16.6
2015,4,27,32.867,-117.257,0,Scripps Pier,1.12,1.15,0,0.59,0.16,0.25,1440,0,1440,3.16,16.9
2015,5,4,32.867,-117.257,0,Scripps Pier,0.71,1.52,0,0.35,0.09,0.19,720,0,720,2.85,18.9
2015,5,11,32.867,-117.257,0,Scripps Pier,0.55,1.85,0,0.22,0.06,0.18,880,0,880,3.44,18
2015,5,18,32.867,-117.257,0,Scripps Pier,0.59,2.46,0,0.16,0.06,0.22,22000,3200,25200,4.6,16.7
2015,5,26,32.867,-117.257,0,Scripps Pier,0.77,2.49,0,0.13,0.08,0.19,13200,0,13200,3.68,18.6
2015,6,1,32.867,-117.257,0,Scripps Pier,NaN,1.68,0,NaN,NaN,NaN,2000,0,2000,NaN,19.4
2015,6,8,32.867,-117.257,0,Scripps Pier,NaN,1.17,0,NaN,NaN,NaN,16240,0,16240,NaN,19.3
2015,6,15,32.867,-117.257,0,Scripps Pier,NaN,2.54,0,NaN,NaN,NaN,140800,1600,142400,NaN,17.8
2015,6,22,32.867,-117.257,0,Scripps Pier,NaN,1.18,0,NaN,NaN,NaN,4880,0,4880,NaN,20.3
2015,6,29,32.867,-117.257,0,Scripps Pier,NaN,1.78,0,NaN,NaN,NaN,2160,0,2160,NaN,20.4
2015,7,6,32.867,-117.257,0,Scripps Pier,NaN,1.29,0,NaN,NaN,NaN,880,0,880,NaN,20.9
2015,7,13,32.867,-117.257,0,Scripps Pier,NaN,0.63,0,NaN,NaN,NaN,6960,0,6960,NaN,21.2
2015,7,20,32.867,-117.257,0,Scripps Pier,NaN,1.66,0,NaN,NaN,NaN,1680,0,1680,NaN,19.9
2015,7,27,32.867,-117.257,0,Scripps Pier,NaN,1.08,0,NaN,NaN,NaN,960,0,960,NaN,22.6
2015,8,3,32.867,-117.257,0,Scripps Pier,NaN,1.5,0,NaN,NaN,NaN,400,0,400,NaN,21.1
2015,8,10,32.867,-117.257,0,Scripps Pier,NaN,0.94,0,NaN,NaN,NaN,480,0,480,NaN,21.2
2015,8,17,32.867,-117.257,0,Scripps Pier,NaN,1.09,0,NaN,NaN,NaN,640,0,640,NaN,22.5
2015,8,24,32.867,-117.257,0,Scripps Pier,NaN,1.36,0,NaN,NaN,NaN,0,0,0,NaN,23.3
2015,8,31,32.867,-117.257,0,Scripps Pier,NaN,1.16,0,NaN,NaN,NaN,0,0,0,NaN,23.8
2015,9,8,32.867,-117.257,0,Scripps Pier,NaN,1.11,0,NaN,NaN,NaN,560,0,560,NaN,23.9
2015,9,14,32.867,-117.257,0,Scripps Pier,NaN,0.85,0,NaN,NaN,NaN,160,0,160,NaN,24
2015,9,20,32.867,-117.257,0,Scripps Pier,NaN,0.77,0,NaN,NaN,NaN,880,0,880,NaN,25.5
2015,9,28,32.867,-117.257,0,Scripps Pier,NaN,0.86,0,NaN,NaN,NaN,880,0,880,NaN,23.3
2015,10,5,32.867,-117.257,0,Scripps Pier,NaN,0.8,0,NaN,NaN,NaN,2000,0,2000,NaN,21.6
2015,10,12,32.867,-117.257,0,Scripps Pier,NaN,0.81,0,NaN,NaN,NaN,960,0,960,NaN,22.3
2015,10,19,32.867,-117.257,0,Scripps Pier,NaN,1.11,0,NaN,NaN,NaN,5760,0,5760,NaN,22
2015,10,26,32.867,-117.257,0,Scripps Pier,NaN,0.61,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,22.2
2015,11,2,32.867,-117.257,0,Scripps Pier,NaN,0.88,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20.9
2015,11,9,32.867,-117.257,0,Scripps Pier,NaN,0.5,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19.7
2015,11,16,32.867,-117.257,0,Scripps Pier,NaN,0.71,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,18
2015,11,23,32.867,-117.257,0,Scripps Pier,NaN,0.72,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19.5
2015,11,30,32.867,-117.257,0,Scripps Pier,NaN,1.24,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17.8
2015,12,8,32.867,-117.257,0,Scripps Pier,NaN,0.9,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,18.5
2015,12,15,32.867,-117.257,0,Scripps Pier,NaN,0.96,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17.4
2015,12,21,32.867,-117.257,0,Scripps Pier,NaN,0.83,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17
2015,12,28,32.867,-117.257,0,Scripps Pier,NaN,1.45,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,15.8
2016,1,4,32.867,-117.257,0,Scripps Pier,NaN,3.59,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,15.7
2016,1,11,32.867,-117.257,0,Scripps Pier,NaN,1.41,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,15.8
2016,1,18,32.867,-117.257,0,Scripps Pier,NaN,2.38,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,15.8
2016,1,25,32.867,-117.257,0,Scripps Pier,NaN,1.55,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,15.8
2016,2,2,32.867,-117.257,0,Scripps Pier,NaN,2.4,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,14.8
2008,6,30,34.408,-119.685,0,Stearns Wharf,NaN,12.14,0.05,0.11,0.219,0.851,55000,345000,400000,6.932,18
2008,7,7,34.408,-119.685,0,Stearns Wharf,NaN,4.21,0.05,0.006,0.313,1.202,2000,59000,61000,10.673,18
2008,7,14,34.408,-119.685,0,Stearns Wharf,NaN,1.92,0,0.341,0,0.454,60000,200000,260000,5.894,18.1
2008,7,22,34.408,-119.685,0,Stearns Wharf,NaN,1.14,0,0.486,0.22,0.685,900,2000,2900,8.684,18.8
2008,7,28,34.408,-119.685,0,Stearns Wharf,NaN,2.76,0,0.676,0.212,0.553,0,900,900,8.233,19.4
2008,8,5,34.408,-119.685,0,Stearns Wharf,NaN,1.24,0,0.498,0,0.261,2300,2700,5000,5.44,19.4
2008,8,11,34.408,-119.685,0,Stearns Wharf,NaN,2.21,0.10,0.372,0.114,0.483,0,540,540,4.565,18.4
